titles,category
삼성에 회사 판  파이어족 도 모자라 대기업 러브콜  부러운  이 남자 ,IT
  와 헤어지고     택한    도코모  한 일 메타버스 연결하겠다 ,IT
  리테일  이커머스 투자 속 신사업 적자 부담,IT
과기정통부  법정 범위에선 해외사업자도     할당 제한없어 ,IT
 플랫폼이 심판  공정위 규제 기준 구체화해야 ,IT
산업   내년 경제성장률      환율     원 수출      감소 전망,IT
 오리온  오늘 밤 달 상공      도착   일간    년만 해후 ,IT
빙하기 찾아온 세계 디스플레이 시장  기업만 투자  펑펑 ,IT
 르포  규제 풀었더니 전기차 무선충전 시대 성큼 전파방송산업 진흥주간,IT
영화 만들고 기획사에 투자하고 엔터테인먼트로 확장하는  게임사,IT
 인위적 감산 없다   이유 나왔다 애플       대신 삼성전자 낸드 구매,IT
    스페인 정상 다녀간 삼성 평택캠퍼스  경제 외교의  으로 급부상,IT
    반도체 투자기업에     인센티브    특별법 제정 서둘러야 ,IT
  콘텐츠 세계 강타했는데 제작업계  고사 위기  외치는 까닭,IT
 홈쇼핑 송출료 갈등       인상은 시장 수요 사업자 경쟁의 결과 ,IT
 콘텐츠 들고 글로벌 시장 뛰어든 이통사,IT
실적 주춤  밥솥명가  쿠쿠  해외 진출 종합 가전 승부,IT
롯데케미칼의 동박 사업   집착일까 집념일까,IT
천억 벤처    개  조 벤처   개     개발   서비스 천억 기업   개,IT
   이용자 첫  위  유튜브뮤직  멜론 제쳤다 공짜 서비스에   음원 시장  출렁 ,IT
다른 빅테크 다 직원 자를 때        명 뽑는다는 이 회사,IT
 연봉 파티 끝  채용문 닫는   업계 허리띠 졸라맨다,IT
유전자가위 혁명 시작했는데  연구자 기업 손발 묶은   규제,IT
 한국  우루과이에  대  로 패배     승부 예측,IT
    사태로 각국  가상자산 규제 고삐 조일 듯     서 공감대 형성 ,IT
손흥민  김민재 있는데    는 한국 승률      우루과이 나와 ,IT
도입약 시장 뛰어든 유통사 지오영  일반약 지르텍 국내 판권 계약,IT
  유플러스     차세대 안테나 기술로 국무총리상 수상,IT
   과학기술 참모  이우일  신속 자문  쓴소리 마다않겠다 ,IT
배민서 네이버페이 카카오페이 못쓸 판   전금법 개정안 우려,IT
애플페이  약관  들여다보는 금감원 견제 나선 삼성페이,IT
  견제 나선   덕에 삼성전자  방긋       대신 애플에 낸드 공급,IT
저조한 백신 추가 접종에  고육책  정부  고위공직자  릴레이 접종  개시,IT
   베팅하며 몸집 불린 네이버웹툰     유료결제 강화로  수익성  잡는다,IT
 써보니 꽂는 순간  나만의 세상  극강 노이즈캔슬링  에어팟 프로  ,IT
코오롱   인보사  정부 연구지원금 환수 취소소송에서 최종 승소,IT
          빈틈없는 시야각에 높은 몰입감 피코   기대 이상의   ,IT
전세계가 극찬하는   환승 체계 티머니  뉴질랜드에 수출,IT
 국민의 명령이다  간호법 제정하라  ,IT
민주당  간호법 정기국회 통과는 이재명 대표의 뜻,IT
 우리나라 과학 수준 올라가   네옴시티  건설 기회로 활용해야 ,IT
  슈퍼컴 성능 세계  위   지난해보다 두 단계 내려가,IT
경동나비엔  해외 매출     억 돌파  초읽기 ,IT
네오플   던파맨  윤명진 신임대표로 내정,IT
 달콤한 사이언스  반려동물에 수분 많은 음식 먹이면 나도 환경파괴범 ,IT
 단독 압타바이오 정정공시   차지표 아니었다 또 거짓말 논란,IT
 팬데믹 이후  세계 최대   행사  몸집 확 키운다 미리보는           ,IT
아르테미스 탐사  일차   달의 이끌림  속으로 달 근접비행  초읽기 ,IT
진짜  블프 가 왔다 이커머스 역대급 할인행사 총출동,IT
 한국  우루과이에  대 로 진다    의 승부예측 맞을까 ,IT
국가 핵심기술 유출 위협 지속     적발해도 솜방망이 처벌 ,IT
드라마  재벌집 막내아들   동시간 최고 시청률에 웃는  컴투스 ,IT
이우일 부의장  쓴소리 할 것   대통령  자주 참석하길 ,IT
 이공계 대학원 입학자      년부터 연평균      감소 ,IT
 던파의 아버지  윤명진   네오플  대표된다,IT
슈퍼컴퓨터 경쟁서    위 유지  삼성 슈퍼컴퓨터는 순위 하락,IT
전기차 배터리 화재 억제기술     년까지 확보,IT
세계최대 이산화탄소 저장소 만들고 수소공급 늘린다,IT
그린수소 생산 역량 확대   세계 최대 이산화탄소 저장소도 짓는다,IT
탄소중립 기술로드맵    만톤     만톤           만대가 의미하는 것은 ,IT
 수소      등으로 탄소중립  기술혁신 전략로드맵 수립,IT
밥 아이거   디즈니 부활  특명 띠고     복귀,IT
 단통법 보완책  장려금 투명화 시스템 확대 성지 해결엔  글쎄 ,IT
 지구를 보다  반경     내에 다 모였다 우주에서 본 카타르 월드컵 경기장,IT
 완충까지  시간  쌍용차   전기차 무선 충전 플랫폼  첫선,IT
이공계 대학원생도     년 전후로 줄어든다는데 ,IT
 면접 순서가 실제 평가에 영향 준다 ,IT
 단독  과기정통부   남북 과학기술 협력  지운다,IT
원익피앤이  배터리 장비 인력 전년비     급증,IT
삼성종기원 슈퍼컴 국내 최고  세계   위,IT
이종호 장관      정책실패 아냐  가야 할 방향       황현식      ,IT
전세계  톱     슈퍼컴퓨터 순위서    대 등재로  위,IT
    우수한 열 관리로 반도체 전력 밀도 높였다 ,IT
세계 난방시장 달군 파세코  사상 최대 수출액 경신 예고,IT
진짜      뺏길 위기 놓인 통신 사       대역에 더 관심,IT
삼성종합기술원 등   슈퍼컴퓨터  대  글로벌 톱   에 등재,IT
 뉴스속 기업 넥슨이 선택한     ,IT
 식상하다 생각했는데   한복 입은  이 여성  몸값이 무려,IT
    지니   에서 카타르 월드컵 생중계 더 선명하고 빠르게,IT
컴투스 계열사 투자 제작  재벌집 막내아들        시청률 기록,IT
 우여곡절  끝에 가동 중이온가속기  라온    아직 갈 길 멀어,IT
인간을 원숭이와 구분케 하는 특정 뇌세포 발견,IT
증권가    월 금통위  베이비 스텝  전망 대세,IT
 던파맨  윤명진 액션스튜디오 이사  네오플 이끈다,IT
 테슬라  너 마저   테슬라  차세대 반도체 삼성전자 대신      발주,IT
넥슨  어벤져스 만든 제작사      최대주주로  김정주의 꿈 ,IT
아르테미스  호  오늘 밤 달 가까이 접근한다  우주로 간다 ,IT
면접 순서 따라 당락 결정되는 이유는   면접관의 인지편향 때문 ,IT
 대형 프랜차이즈  자영업자보다 인플레이션 대응 힘들다 ,IT
     억원 이더리움  큰손     해커     억원어치 팔자 시세 뚝,IT
앱스토어 총괄 필 쉴러  트위터 계정 돌연 비활성화,IT
지마켓 옥션   해외직구 빅세일  진행,IT
전기차 충전  남은 전력 사고판다    기아 티비유  에너지 거래 솔루션 실증,IT
 주간블록체인  이번주 코인시장  반드시 지켜봐야 할  가지 포인트,IT
넥슨  어벤져스 만든   제작사      최대주주 등극,IT
 파산       상위   명에 진 빚만  조원,IT
올해    만대 리콜한 테슬라  또 리콜    후미등 오작동 ,IT
슈퍼컴  톱     공개 한국  성능 대수 모두 전세계  위,IT
용인 반도체산단 조성 급물살   용수시설 인 허가 마무리,IT
카타르 월드컵 논란  확대       월드컵 앱  개인 감시  우려 ,IT
 과학을읽다 오리온 우주선  오늘 밤 달에 도착한다,IT
네이버     인증서 전세계 주요    브라우저서 다 쓴다,IT
용인반도체단지 공업용수 취수 갈등 해결 건설에 속도낸다,IT
샤오미  건 습식 진공청소기      프로  출시,IT
슈퍼컴  톱     한국 성능 대수 모두  위,IT
  디스플레이   보이지 않는   스피커  개발,IT
신한 우리 농협금융 차기 회장 선출에 드리운  관     그림자,IT
정보보호 업계  빅    분기 웃었다  분기도  맑음 ,IT
전국 홈플러스 매장서   스카이라이프 알뜰폰 유심 판매,IT
 먹통 사태  카카오  주 만에 호감도 평소 수준 회복,IT
 바이오노트 대해부     공장 설립        새 동력 확보 ,IT
지스타     폐막 출품작 흥행 여부  시선집중 ,IT
       순서가 평가에 영향 주는 것은 합리적 뇌 때문 ,IT
내년 게임 시장은 다양성 지스타로 미리 읽은 트렌드,IT
파산 신청      청산    매각 법정다툼  점화  상위   명 빛만  조원 넘어,IT
게이머를 위한  지스타       흥행했지만 소통 부재,IT
생각만으로 드론 띄운다  고도변화 정지비행도 구현,IT
 미국 회사 아닌가요   서울에 앉아 글로벌 브랜드 만드는 법  긱스 ,IT
닭고기 배양육  미     벽 넘었다 남은 벽은   배 비싼 가격 ,IT
  디스플레이  보이지 않는 차량 스피커 내년 상용화,IT
용인반도체단지 건설 속도 낸다 공업용수 취수 갈등 해결,IT
카타르 월드컵 특수 이커머스 홈쇼핑  집관족  공략,IT
 주간 클라우드 동향   월        등급제 개편 속도조절    향방은 ,IT
 시진핑  해리스 만난 대만      창업자  차이잉원 메신저 ,IT
목성 크기  전자 무게 표현  퀘타   론토  등 단위접두어  개 추가,IT
테슬라  후미등 오작동에 미국서   만    대 리콜 올해   건,IT
윤초      년까지 폐지된다    기업에게 희소식 ,IT
머스크  트위터 직원 추가 해고  계획,IT
삼성전자  구글 제치고  글로벌 브랜드   위 차지,IT
넥슨  할리우드 영화사      최대주주   상반기 총  억 달러 투자,IT
가상인간  나수아  온마인드  하나은행서   억 투자 유치,IT
  콘텐츠 제작비 세액 공제율 상향 절실 ,IT
     엘라히어  기대치 밑돌아도 승인    레고켐     은 방긋  왜 ,IT
 체험기 똑똑해진  에이닷  사진 편집 알아서 척척,IT
 홈플러스서 스카이라이프 후불 유심 구매해요 ,IT
     통합브랜드   픽  출범  독점 콘텐츠 확보 ,IT
알테오젠  허셉틴시밀러   출격 임박  예상 수익은,IT
 파산 신청       상위 채권자   명에게  조원 이상 부채,IT
넥슨   어벤져스       최대주주 등극  김정주 꿈 이룬다,IT
모건스탠리  빅테크 대량 해고  전체시장 확산 없을 것 ,IT
실손보험 간소화 법안은 보험금 지급 줄여 보험사 배불리려는 것,IT
   서 사라진 이더리움 덤핑       달러까지 추락,IT
트럼프  트위터 복귀 없다  한 발 늦은 계정 부활,IT
  번가 아마존   블랙프라이데이 오리지널  할인 행사 연다,IT
 대형 바이오   실적이 주가 모멘텀 삼바 셀트리온 최선호 ,IT
애플  아이폰   프로 더 차별화 등급 나누기 강화한다,IT
윤초 없애고 초거대 초미세 단위  개 신설,IT
 바이오노트 대해부   코로나  끝물 에도 글로벌 톱  자신하는 이유,IT
대한건설기계안전관리원 갑질 여부 도마에,IT
페이스북  내달 프로필서 정치 종교 성적지향 정보 삭제키로,IT
 훔치고 속여도 성공하면 된다  실리콘밸리가 만든 금발의 미녀 사기꾼  박건형의 디코드     ,IT
 사이언스카페  미국     년 전에 달에 우주인 기지 세운다,IT
    한국 진다  예측  경기 보며 채팅도  카타르 월드컵  즐기는 방법,IT
 기자의 눈  노코드 가 온다 이재용 최태원에 가린     시민 개발자 ,IT
한니발 장군은 왜 코끼리를 데리고 알프스 산을 넘었을까  세 번째 수수께끼 ,IT
삼성    마이크론   램 기술격차 사라졌다      장비 확보가 승부처,IT
 인터뷰   모두가 아마존이 될 수 없다   헬스케어 스타트업    에 집착 말라 ,IT
먹통 바로잡으려 돌아온  카톡의 아버지 ,IT
업비트  오늘부터  카카오 로그인  못 쓴다 자체 로그인 전면 적용,IT
 먹통에 호감도 급락한 카카오  보름만에 평소 수준 회복 ,IT
 웹     정보의 바다는 끝났다 이젠 돈 주고 사야 ,IT
 우보세  담당 애널리스트가 단  명도 없는 이 업종,IT
미안해  팬데믹은  하지만 돌아갈 야생이 없다면 또 다른 팬데믹 없다고 장담 못해 ,IT
썸녀의 뇌 해킹  과연 축복일까  유용하 기자의 사이언스톡 ,IT
아이폰  프로  출시 한 달 만에     번인 논란,IT
점유율    로 격차 벌린 삼성  아이폰   품귀 여전  반격 노리는 애플,IT
 조    억 중이온가속기 가동  우리도 신물질 도전한다,IT
넥슨  어벤져스 만든 할리우드 제작사 최대주주 됐다,IT
      스퀘어 하나금융  초협력으로 미래금융 대응 ,IT
유니콘 직전에 휘청  부릉  매각설이 스타트업에 주는 경고,IT
스스로 복구하는 자가치유 화학 신소재  우리가 몰랐던 과학 이야기       ,IT
여기부터    분  게임 한판에 부산이 줄섰다,IT
효과 있으면 그냥 쓰면 되는데 다시 걷기의 원리를 찾아야 하는 까닭 신경과학 저널클럽 ,IT
해바라기유 콩기름     더 많이 짜낸다,IT
삼라만상  창조 의 비밀을 풀기 위해 만들어진  꿈의 공장 ,IT
소리보다 빨리  소음 없이 비행  소닉붐  없는 초음속 항공기,IT
 블록버스터 톺아보기 릴리 폐암 치료제  알림타   보령이 판매하면 다를까 ,IT
코로나  로 폭스콘 공장 가동 차질 애플  분기 매출 타격 전망,IT
   주간브리핑        카타르 월드컵 킥오프 한은   일 기준금리 추가 인상 예고,IT
 여보   천 손실 감수하고 팔자   좀 더 버티자  골칫거리 된 카카오,IT
넥슨   어벤져스  제작사      최대주주 됐다,IT
이통시장 고인물에 제 이통  메기 푼다,IT
웹툰제국 꿈꾸는 네이버 카카오  조 뭉칫돈 베팅,IT
 년 만에 완전체  지스타       폐막   만    명 다녀갔다,IT
 단독     어벤져스  제작사 넥슨  최대주주 됐다,IT
돈 되는 메타버스  크리에이터들 올 한해     억  시장 창출  가상세계서  진짜 돈  버는 시대 ,IT
 지스타  나흘간 축제에   만 천명 방문  체험형 게임  열기 후끈 종합 ,IT
 이게    만원 누가 사   한국 위협  접는폰  정체  알고보니,IT
넥슨   어벤저스  감독 제작사 최대주주 등극,IT
    꺼야할 판에도  꺼지지 않는 주파수 신경전,IT
네이버 한전      할당 받아     통신사업 뛰어들듯,IT
빌딩안 상점 위치까진 모르는 내비   앞으론 콕 집어준다 어떻게 ,IT
    서 티빙 넷플 유튜브 다 본다,IT
 일간   만명 찾은  지스타  올해 키워드는  다변화  종합 ,IT
 성기현 교수의 글로벌 미디어 이해하기     컴캐스트는 유료방송을 포기하나,IT
막 내린 지스타   년 만에 화려한 복귀 볼거리 안전 다 잡았다,IT
   단상 퀄리티 타임 가전 시대,IT
 이게 어떻게 가능해    진짜 같은 가짜  옛 노래 불렀더니   만 몰렸다,IT
 스냅드래곤      가 중요  오라이온      내년 출격 ,IT
            년 안에 달에 사람 장기체류 가능 ,IT
만화로 영화 게임만든 마블처럼    콘텐츠 영역파괴 도전,IT
 임직원 역량을 증폭시켜라       성장도 꿈 아니다 ,IT
  만명 몰렸다  지스타의 귀환   크로스플랫폼  승부 건 게임사들 지스타      ,IT
초유의    주파수 할당 취소  가지 후폭풍 김현아의   세상읽기 ,IT
   중공업 파는 파인트리파트너스의  네 가지 전략 ,IT
 년 만 정상개최  지스타    게임 열기로 벡스코 달궜다,IT
 이러면 다들 아이폰 산다   삼성  사상 초유의 사태   막을 수 있나,IT
 지스타       모바일 넘어    콘솔까지  신작체험 열광,IT
수면위로 드러난      방만 경영  창업자에 쏟아지는 비판,IT
삼성 애플 비밀무기    가 온다,IT
워런 버핏이 찍은           외 공장 건설 나서나 삼성도 추격 속도,IT
 여기는 지스타 파라곤  디 오버프라임   하고 보는  재미 다 잡았다,IT
 지스타       내년 게임 트렌드  콘솔      덕후 게임 의 반란,IT
    갤    시리즈 지원금 최대   만원 인상,IT
     아웃  이통 사     주파수 추가 할당  셈법 은 ,IT
트럼프 트위터 계정   개월만에 복구        찬성,IT
    는 별로지만     는 원해  통신  사 셈법 다른 까닭은  이상은의    산책 ,IT
 여기는 지스타        신  강림 제 전시장    서브컬쳐  대세  등극,IT
광동제약이 제약업 복귀 위해 해결할 과제 백신 매출 회복,IT
한미약품 폐암신약  포지오티닙        신속승인   일 결정,IT
소아 당뇨병 지연치료제       승인  게임체인저  되나,IT
   의  제곱 은 뭐라 부를까 데이터 급증에 단위 접두어  개 도입,IT
결판까지       고팍스 코인 예치서비스 막히나,IT
    니로 스포티지  호주 아일랜드서  올해의 차  선정,IT
 르포    기 가속모듈 중 전단부  기로   년만에  빔 첫 인출  결실,IT
      경쟁 대신 한 플랫폼에 품는다    유플러스      전면 개편,IT
   브리핑  이번 주 꼭 챙겨봐야 할 뉴스,IT
머스크   트위터  대탈출 확산 가상자산 책임자도 떠났다,IT
   상용화 늦은     인도   리얼     투자는 적극적 나서,IT
 한국 첫 월드컵날 치킨 필수인데  역대급  배달 대란  예고  무슨 일,IT
트위터  트럼프 계정 복귀  현지    선  다크 나이트가 돌아왔다 ,IT
귀뚜라미  카본매트 통했다 홈쇼핑   회 완판,IT
 라이프스타일가전 전성시대     신발도 자산  깨끗하게 관리해야죠    삼성 비스포크 슈드레서 ,IT
     점검 포스코케미칼 음극재   시장  돌풍  예상    인니산 니켈 은 어쩌나,IT
    대역 다운로드 속도         ,IT
고팍스  고파이  출금 지연   일이 고비 고팍스  여러 가능성 대비 ,IT
 트렌   롱패딩 가고 숏패딩 온다   블프  대목 맞은 패션 플랫폼,IT
 지스타       게임에 진심  부스 현장 발로 뛰며 즐긴 카겜 조계현 대표,IT
 지스타       칼리스토 프로토콜   대기시간만  시간  인기 ,IT
 지스타       크래프톤  칼리스토 프로토콜  기대감   맛있게 무섭다 ,IT
 지스타       넷마블   파라곤  디 오버프라임  자낳대 결승전 팀  부산행  승리,IT
경제위기에도 대기업 기부금     억 늘려  교보생명  최대증가,IT
티몬   늦가을 초겨울  국내 호캉스 인기 코로나   이전보다 매출  배 ,IT
전기차 전년         껑충     국내 등록 친환경차     만대 돌파,IT
                                할당 취소 지하철 공동 구축  차질 ,IT
인베슘   하모니카       태백           출시,IT
 청소년       친구 관계에 도움 되지만 감정 소모 유발 ,IT
 과학 한스푼  꿈의 동위원소 만드는 중이온가속기   노벨상의 산실될까 ,IT
 지스타      마지막 날까지 식지 않는 열기  주말 맞아 인산인해,IT
 대체 누구길래   살아 움직이는  이 분  보려고 우르르 난리,IT
삼성전기  포항공대와 소재 부품 인재 양성    ,IT
 잇써보니  게임스컴 휩쓴   의 거짓  직접 해봤습니다,IT
네이버 카카오   카타르 월드컵  특집 페이지 운영,IT
머스크 인수 트위터에 퇴사 행렬  암호화폐 전문가도 떠나,IT
 지스타       박성철 에픽게임즈 대표  언리얼은 계속 쉬워질 것 ,IT
 초음파 수가 손본다고  의료계와 논의부터 해야 ,IT
 퀄컴서밋   인텔     기다려  퀄컴   제 의 애플  될 수 있을까,IT
 전기차 배터리 뜨겁지만     년 낙관은 금물   예상되는 악재는 ,IT
 과학기술인 최고 권위  한림원 정회원    명 신규 선출,IT
 우주생성 비밀 찾는다  중이온가속기 빔인출 현장 가보니,IT
         선언한       해외    의존  순응 안하면 도태  종합 ,IT
 뉴스잇    쥬   년만에 완전체  지스타                 할당 취소,IT
 지스타  나흘간의 게임 향연 피날레  체험형 게임 에 반응 폭발,IT
 년에  초씩 증감  윤초      년까지 폐지된다,IT
  서 초고주파    성공 중요해   이통사에 노하우 지원할 것 ,IT
 아이폰   프로  인기에도 애플  끙끙    생산 차질에 대기 시간    일 ,IT
  전자  렌털사업 성장세 주춤 품목확대로 돌파구 마련,IT
제이오  내달     톤     신공장 준공   년     톤 확대,IT
 박정호의 미리 가 본 미래     레트로 디자인이 유행하는 이유,IT
삼라만상 비밀 풀  꿈의 공장  대전 중이온가속기연구소 가보니,IT
 코리아늄 을 찾아라  중이온가속기    년만에 내년  월 시운전,IT
 르포 한국형 중이온가속기  물질 우주의 기원 밝힌다,IT
 스냅드래곤     성장 발판 마련   오라이온    도 곧 출시 ,IT
      퀄컴서밋                속도 측정  시간후   취소 소식 들렸다,IT
연내       인증  취득  기업 나올까          곳 심사 중 ,IT
      퀄컴서밋  케다르 콘답  윈도 스냅드래곤 조합 기업 겨냥  오라이온  극비 ,IT
세라믹 수전해전지 상용화 앞당긴다,IT
세라믹 수전해전지 상용화 앞당긴다       전해질 원리 규명,IT
   조 투입된 중이온가속기  시운전 성공 향해  착착 ,IT
      퀄컴서밋              쓸 곳 따로 있다 갤럭시      목표 초과 ,IT
그린수소 생산  세라믹 전지  상용화 돌파구 열었다,IT
 르포  주기율표에 이름 올릴 새 원소  코리아늄 을 찾아라,IT
과학기술한림원      년 신임 정회원   명 선출  김소영       교수 박홍규 고려대 교수,IT
 단군 이래 최대 과학 프로젝트    거대과학시설 중이온가속기 현장을 가다,IT
과학기술한림원 정회원에 김소영 안지훈 김재국 교수 등   명,IT
 바이오  투자 늘리는 오리온그룹  추가  신사업  이어질까,IT
 르포 신물질  코리아늄  탄생할까   중이온가속기  라온  가보니,IT
우여곡절 끝에 첫  빛  내보낸 중이온 가속기  라온  세계 최고에 도전,IT
 과학을읽다    만분의      원자 세계의 문을 연다,IT
     연구진  그린수소 생산하는  세라믹 수전해 전지  상용화 앞당겨,IT
삼성전자   글로벌 최고 브랜드  첫  위   구글 제쳐,IT
로슬린 레이튼 박사  망 무임승차방지법은 한류 경쟁력 기반       포브스 기고,IT
 배틀그라운드  개발자  지스타서 팬들과 랜파티,IT
삼성전기  포항공대와 소재 부품 인재 양성  맞손 ,IT
전국  만    개    편의점에  자동심장충격기  설치된다,IT
  헬로비전  자립준비청년   명  년 통신비 지원,IT
  헬로비전  아름다운재단과  자립준비청년 에 통신비 지원,IT
현대차그룹    최고 권위     평가서   기업 부문  년 연속  위,IT
  헬로비전  자립준비 청년들에 통신비 지원,IT
  헬로비전  아름다운재단과 자립준비청년 통신비 지원,IT
넷플릭스 잡아먹을         키운다,IT
한국 프랑스   세대 원자로  용융염원자로  설계 협력,IT
국내 코로나   누적 사망자  만명 세계에서   번째로 많아,IT
 지스타       하이프스쿼드  다양한 모드 재미  목표 ,IT
남은 자산  영끌 하는      글로벌 자산 검토 시작,IT
금융  쇼핑  예매까지   네카오 잡는  슈퍼앱  키우기 열풍  아이티라떼 ,IT
트위니 로봇이 용인세브란스병원을 누빈다,IT
 대학생 프로그래밍 경시대회  대통령상에 서울대         팀,IT
엑스레이 정상인데 허리통증 끊이지 않는다면     디스크내장증  의심,IT
    레이더   머니게임  유튜버 진용진의 신작  웨이브  버튼게임 ,IT
연이은 은행권 뱅킹 시스템 장애  왜 ,IT
  중외제약  경구용 신성빈혈 치료제  에나로이정  식약처 승인,IT
  헬로비전  아름다운재단과  자립준비청년 통신비  지원,IT
  정부  머스크 트위터 인수 불확신 데이터 보안 우려 ,IT
    군입대 매출손실 이걸로 막는다   방시혁이 무릎 친 새 사업,IT
웨이브 오리지널 드라마  약한영웅          오픈 첫 날 신규 유료 가입자  위,IT
국내 코로나   사망자  만명 넘어,IT
중국용 고성능칩       의 미스터리       정말 싸우는거 맞나,IT
삼성카드  무단결제  논란    사실 무근      이론상 해킹 가능 ,IT
한국 대학생 프로그래밍 경시대회 대상에  서울대          팀 ,IT
과기정통부   한국 대학생 프로그래밍 경시대회  성료,IT
    하나금융  웹    마이데이터 협력,IT
   리스크 에 아이폰        만대 생산 차질 유력    이노텍 타격없나,IT
               할당 취소           배분  촉각 ,IT
지스타에 뜬 넷마블  신작  종  집중조명    내년 기업 성장 기대,IT
 고든 정의        이제 진짜    회사  엔비디아  분기 실적서 드러난 명암,IT
        손실과 피해  기금 마련 잠정 합의,IT
혼돈 속 트위터   가상자산  책임자도 퇴사,IT
넥슨  카트라이더  드리프트   지스타서 레이싱팬 사로잡아   내년  월 출시,IT
     붕괴 에 비트코인 등 암호화폐 횡보,IT
  유플러스       통합 검색 추천 랭킹 담은          진화,IT
      아닌        되겠다  확장성으로 승부수 건     ,IT
  유플러스           시대 선언  맞춤 통합 콘텐츠 제공 ,IT
      스퀘어 하나금융  웹 에 공동투자한다,IT
  텔레콤   스퀘어 하나금융     금융 혁신 초협력,IT
조용한 초음속 비행기        개발 속도 내년 첫 비행,IT
           넘어         로        전격 개편,IT
 실시간    보면서     탐색까지              로 재탄생,IT
      스퀘어 하나금융  초협력으로     금융산업 혁신 ,IT
           모바일    스카이라이프  그룹    상  수상,IT
크래프톤 신작  칼리스토 프로토콜   지스타서 주목,IT
 하이브     등식 깬다  방시혁이 게임 사업에 도전장 던진 이유,IT
파산보호 신청     사업매각 준비   자회사 자산 검토 시작,IT
마비환자  생각 내비 대로 휠체어 움직였다,IT
 지스타        맛있게 무섭다  크래프톤 공포 게임에 게이머  열광 ,IT
       빼앗기는 통신 사  이제는      대역 배분에 관심,IT
다시 걷는 희망 부축하는 조력자   신경세포 의 비밀,IT
 지스타       위메이드  고퀄리티         나이트크로우  내년 출격,IT
지스타에서 즐겨본  의 거짓   기대 넘어선 손맛과 속도감,IT
 한국 스타트업 글로벌 진출 열망 봤다 영국이 힘껏 도울 것 ,IT
      할당 취소에            관심 항공안전 위협 우려도,IT
     누가        대역을 가위질 했을까  김문기의 아이씨테크 ,IT
카뱅 이어 케뱅도 전산장애  인뱅 전체    투자 필요성,IT
    메타버스 크리에이터 키워  글로벌 미디어 콘텐츠 강국  도전,IT
 인터뷰  송경민        대표  위성에    더한 스페이스 데이터 시장 공략  스타링크와도 협업 논의 ,IT
   시장 한파에 삼성     월드컵 블프  더블 특수  총력전,IT
 택시 부를 때 승객이 호출료 제시  도입 어떻게    요금 상한 둔다 ,IT
대만대표로      참석한      창업자  시진핑과 짧은 대화 ,IT
   시야  게임 꺼  청소년 게임 막은  셧다운제  실시 그해 오늘 ,IT
    예술가 는 이미 현실  이제 창작자들이 연대해야,IT
 지스타      붕괴   최신작  붕괴 스타레일   턴제 전투 시스템 돋보이네,IT
 지스타      호요버스 기대 신작  젠레스 존 제로  해보니  이대로만 커다오 ,IT
방시혁 하이브 의장   게임사업 본격화할 것 ,IT
  이 분  직캠 어마어마하게 나오더니  난리 난 카카오엔터  무슨 일 ,IT
 지스타 에 등장한  갓 오브 워 라그나로크   지스타      현장에서 ,IT
 휴가 때 회사 전화받는거 너무 싫어   열받은 김대리  비장의 무기가 ,IT
방시혁  게임사업 본격화 엔터사업과 적극 융합 ,IT
어린이 연구자 학부모도 참여하는 이 언론의 독자위원회,IT
 잘 나가는 이 여성  삼성폰 에 진심이네  유명인도 푹 빠진  이것 ,IT
 지스타           소속사 하이브  게임 사업 본격화,IT
 지스타      게임에 손 뻗는 하이브 개발 퍼블리싱 두 마리 토끼 잡는다,IT
 지스타       침착맨 도 느낀 공포  칼리스토  맛있게 무섭다 ,IT
넷마블   파라곤  디 오버프라임  자낳대 결승전 진행,IT
방시혁  게임사업 본격화 엔터사업과 융합해 진화할 것 ,IT
     의 하이브  플린트 손잡고 게임사업 강화,IT
 지스타       삼성폰과 게임이 만났다   갤 폴드   원신폰  재탄생,IT
 주간  템   던파모바일  게임대상  이통사    주파수 흔들,IT
하이브    첫 퍼블리싱 게임  배틀리그 히어로즈  내년  분기 출시,IT
 어디서 봤지  낯익은 얼굴  시끌벅적  이 사람  정체 알고보니,IT
방시혁  하이브  게임까지 잘하는 종합 엔터 플랫폼으로 도약 ,IT
 여기는 지스타 하이브   품에 안긴  별되   방시혁 사업철학 통할까,IT
 지스타       삼성전자 부스에 펄어비스  검은사막     총출동,IT
침착맨  맛있게 무섭다   칼리스토 프로토콜  뜨거운 열기,IT
크래프톤 신작  칼리스토 프로토콜   맛있게 무서웠다,IT
 게임의 바다 로 풍덩  부산  지스타      열기 후끈,IT
 게임에 모든 엔터 함축       소속사  하이브  게임 사업 본격화,IT
 여기는 지스타      하이브  종합 엔터기업  게임  사업 본격화     별이되어라   퍼블리싱 계약,IT
광고 시장 위축 미디어업계 비관 전망 속   콘텐츠 투자는  청신호 ,IT
 지스타      넥슨표 루트슈터  퍼스트 디센던트  출격,IT
넷마블   지스타      주말 내내 이벤트 대거 진행,IT
하이브  별이되어라   퍼블리싱 맡는다 지분투자도 단행,IT
 지스타        별이되어라    명쾌하고 깊이 있는 액션 구현 ,IT
    소속사 하이브   별이되어라   퍼블리싱으로 게임 사업 본격화,IT
흥행  지스타       내일까지  역대 최다 인파  몰릴 듯,IT
 지스타   이날만을 기다렸다  부산에 전국 게이머  총출동 ,IT
 지스타       수능 끝  주말 시작  오늘이 진짜다 ,IT
트위터 대안으로 떠오른 마스토돈  일부는  회의적  왜 ,IT
